diary_no,case_no,category_name
178-1958,- 0,Tax/Corporate Law
60072-1966,- 0,Administrative/Service Law
78501-1996,C.A. No.-014551-014551 - 1996,Civil Law
10283-1994,SLP(C) No.-011006-011006 - 1994,Constitutional Law
79757-1996,Crl.A. No.-000825-000825 - 1997,Tax/Corporate Law
2598-2017,C.A. No.-000157-000157 - 2018,Civil Law
68433-1984,- 0,Administrative/Service Law
17110-1995,C.A. No.-004406-004410 - 1996,Administrative/Service Law
66137-1983,- 0,Administrative/Service Law
22822-2006,C.A. No.-002106-002106 - 2012,Tax/Corporate Law
40220-2014,Crl.A. No.-000454-000454 - 2015,Tax/Corporate Law
11519-2020,Crl.A. No.-000903-000903 - 2021,Tax/Corporate Law
60347-1971,- 0,Administrative/Service Law
16628-2004,C.A. No.-001635-001635 - 2006,Civil Law
77077-1990,- 0,Constitutional Law
12026-2007,C.A. No.-008249-008249 - 2010,Civil Law
36102-2017,W.P.(C) No.-001147 - 2017,Civil Law
2-3678,-,Civil Law
3698-2016,C.A. No.-003613-003613 - 2016,Civil Law
-0,-,Criminal Law
62837-1993,Crl.A. No.-000005-000005 - 1993,Tax/Corporate Law
72526-1989,- 0,Administrative/Service Law
28280-2009,Crl.A. No.-001798-001798 - 2009,Civil Law
38207-2011,C.A. No.-008071-008071 - 2014,Tax/Corporate Law
185-1961,- 0,Administrative/Service Law
19861-2012,C.A. No.-001340-001341 - 2013,Tax/Corporate Law
19788-1998,C.A. No.-003018-003018 - 1999,Civil Law
7423-1994,C.A. No.-006995-006996 - 1994,Constitutional Law
13503-2004,C.A. No.-000559-000560 - 2008,Civil Law
8709-2000,Crl.A. No.-001111-001112 - 2000,Tax/Corporate Law
63798-1982,- 0,Constitutional Law
3690-2007,C.A. No.-001957-001957 - 2008,Civil Law
68956-1987,C.A. No.-001702-001702 - 1987,Constitutional Law
8247-2003,C.A. No.-005281-005281 - 2005,Civil Law
78821-1996,C.A. No.-009894-009894 - 1996,Constitutional Law
60107-2001,C.A. No.-008568-008569 - 2001,Administrative/Service Law
195-1960,- 0,Constitutional Law
60281-1971,- 0,Constitutional Law
12768-1995,C.A. No.-011194-011194 - 1995,Civil Law
4324-1999,C.A. No.-005539-005539 - 2001,Civil Law
60402-1974,- 0,Administrative/Service Law
10941-1999,C.A. No.-000445-000445 - 2000,Civil Law
12417-2000,Crl.A. No.-000501-000501 - 2001,Civil Law
42451-2018,C.A. No.-006622-006623 - 2022,Constitutional Law
12087-2009,C.A. No.-005576-005576 - 2009,Civil Law
14436-2011,C.A. No.-019862-019862 - 2017,Constitutional Law
15117-2015,C.A. No.-008528-008528 - 2016,Civil Law
71396-1989,C.A. No.-002511-002511 - 1998,Civil Law
314-1967,- 0,Administrative/Service Law
90370-1954,- 0,Administrative/Service Law
-0,-,Criminal Law
27087-2005,C.A. No.-004961-004961 - 2009,Civil Law
37281-2013,Crl.A. No.-000427-000427 - 2014,Tax/Corporate Law
36582-2008,C.A. No.-004184-004184 - 2009,Administrative/Service Law
161-1962,- 0,Administrative/Service Law
60253-2000,- 0,Civil Law
-0,-,Criminal Law
33047-2019,C.A. No.-008800-008801 - 2019,Civil Law
26852-2006,C.A. No.-004791-004791 - 2007,Constitutional Law
63186-1995,C.A. No.-001990-001990 - 1995,Administrative/Service Law
15109-1998,C.A. No.-006578-006578 - 2002,Civil Law
42857-2016,Crl.A. No.-000032-000032 - 2024,Tax/Corporate Law
969-2008,C.A. No.-008550-008550 - 2010,Civil Law
200129-1993,C.A. No.-007142-007142 - 1993,Civil Law
16868-2013,Crl.A. No.-001656-001656 - 2013,Tax/Corporate Law
11039-1999,Crl.A. No.-000049-000049 - 2000,Tax/Corporate Law
1208-1997,Crl.A. No.-000544-000544 - 1997,Tax/Corporate Law
2127-2022,C.A. No.-000421 - 2022,Civil Law
71229-1987,- 0,Constitutional Law
236-1960,- 0,Administrative/Service Law
66148-1983,- 0,Tax/Corporate Law
18969-1999,C.A. No.-003424-003424 - 2000,Constitutional Law
90417-1964,- 0,Administrative/Service Law
28595-2013,Crl.A. No.-000388-000388 - 2020,Tax/Corporate Law
78707-1996,C.A. No.-016861-016861 - 1996,Constitutional Law
39071-2017,C.A. No.-005728-005728 - 2021,Civil Law
33517-2016,C.A. No.-002982-002982 - 2022,Constitutional Law
2997-1995,W.P.(C) No.-000202-000202 - 1995,Civil Law
268-1962,- 0,Tax/Corporate Law
64199-2008,- 0,Tax/Corporate Law
1088-2012,C.A. No.-001733-001733 - 2015,Civil Law
13781-2005,C.A. No.-000621-000621 - 2008,Civil Law
7285-2011,Crl.A. No.-001612-001612 - 2011,Civil Law
77123-1990,- 0,Administrative/Service Law
1632-2018,T.P.(C) No.-000113 - 2018,Civil Law
8374-2008,C.A. No.-004772-004772 - 2009,Civil Law
36066-2008,C.A. No.-007130-007130 - 2009,Tax/Corporate Law
80391-1991,- 0,Civil Law
30050-2007,C.A. No.-007472-007472 - 2010,Civil Law
61846-1997,C.A. No.-000460-000460 - 1997,Civil Law
34262-2008,C.A. No.-007904-007904 - 2009,Civil Law
18248-2017,C.A. No.-002878-002878 - 2024,Civil Law
63297-1980,- 0,Tax/Corporate Law
29288-2007,C.A. No.-004745-004745 - 2008,Civil Law
34680-2007,Crl.A. No.-001979-001979 - 2010,Civil Law
10205-2000,C.A. No.-007770-007770 - 2001,Civil Law
60048-1966,- 0,Tax/Corporate Law
10246-1995,C.A. No.-014578-014578 - 1996,Civil Law
60296-1972,- 0,Civil Law
3005-2011,C.A. No.-011169-011169 - 2011,Civil Law
27787-2006,C.A. No.-006895-006895 - 2008,Constitutional Law
-0,-,Criminal Law
7746-2011,Crl.A. No.-001297-001297 - 2011,Tax/Corporate Law
21510-2000,Crl.A. No.-000449-000449 - 2002,Tax/Corporate Law
3960-2000,C.A. No.-002680-002680 - 2000,Civil Law
24105-2005,Crl.A. No.-000751-000751 - 2006,Tax/Corporate Law
7559-2020,T.P.(C) No.-000441 - 2020,Civil Law
60113-1971,- 0,Administrative/Service Law
9354-2007,C.A. No.-001718-001718 - 2010,Constitutional Law
1742-2001,C.A. No.-001849-001849 - 2002,Civil Law
7814-2022,W.P.(C) No.-000180 - 2022,Constitutional Law
33870-2013,C.A. No.-010560-010560 - 2013,Civil Law
64945-1983,W.P.(C) No.-013508-013508 - 1983,Constitutional Law
63820-1982,- 0,Constitutional Law
17568-2021,Crl.A. No.-001159-001159 - 2021,Tax/Corporate Law
27348-2019,C.A. No.-006524-006524 - 2021,Civil Law
70830-1988,- 0,Administrative/Service Law
9099-2001,C.A. No.-000897-000897 - 2002,Constitutional Law
9087-2018,W.P.(C) No.-000204 - 2018,Constitutional Law
34246-2010,C.A. No.-003152-003153 - 2011,Civil Law
60517-1966,- 0,Administrative/Service Law
63137-2007,- 0,Civil Law
34027-2012,C.A. No.-006116-006117 - 2016,Tax/Corporate Law
72237-1994,C.A. No.-004787-004787 - 1994,Constitutional Law
17243-2001,Crl.A. No.-000210-000210 - 2005,Tax/Corporate Law
2-6218,-,Constitutional Law
63139-2002,Crl.A. No.-000502-000502 - 2002,Tax/Corporate Law
21108-2018,C.A. No.-001622-001623 - 2022,Constitutional Law
5924-2000,C.A. No.-005969-005971 - 2001,Civil Law
1-9098,-,Constitutional Law
39715-2018,SLP(C) No.-031222 - 2018,Constitutional Law
36050-2011,Crl.A. No.-000822-000822 - 2012,Tax/Corporate Law
70869-1988,- 0,Civil Law
5895-2002,C.A. No.-003335-003335 - 2002,Constitutional Law
60190-1973,- 0,Administrative/Service Law
21551-2005,Crl.A. No.-000064-000064 - 2006,Tax/Corporate Law
34279-2011,Crl.A. No.-001918-001918 - 2013,Civil Law
25604-2007,C.A. No.-007237-007237 - 2008,Constitutional Law
16055-1997,Crl.A. No.-001207-001208 - 1997,Tax/Corporate Law
77595-1994,- 0,Tax/Corporate Law
15888-1998,C.A. No.-001930-001936 - 1999,Constitutional Law
-0,-,Criminal Law
68466-1984,- 0,Civil Law
21920-2008,Crl.A. No.-000438-000438 - 2009,Tax/Corporate Law
16013-1998,C.A. No.-004426-004426 - 1999,Civil Law
29519-2007,C.A. No.-010459-010459 - 2010,Constitutional Law
25505-2002,C.A. No.-001026-001026 - 2003,Constitutional Law
18251-2004,W.P.(C) No.-000465-000465 - 2004,Civil Law
104-1955,- 0,Administrative/Service Law
516-2008,C.A. No.-002332-002333 - 2008,Civil Law
82034-1993,Crl.A. No.-000761-000761 - 1993,Tax/Corporate Law
60067-1966,- 0,Administrative/Service Law
9911-2010,Crl.A. No.-000970-000970 - 2011,Tax/Corporate Law
7128-2007,C.A. No.-001250-001250 - 2007,Civil Law
70809-1988,- 0,Constitutional Law
189-1965,- 0,Administrative/Service Law
76125-1994,C.A. No.-006910-006911 - 1996,Constitutional Law
25-1951,- 0,Administrative/Service Law
19813-2016,Crl.A. No.-000483-000483 - 2019,Civil Law
10386-1994,C.A. No.-009856-009856 - 1995,Civil Law
14704-2014,C.A. No.-006163-006166 - 2016,Civil Law
60052-1970,- 0,Constitutional Law
-0,-,Criminal Law
60215-1966,- 0,Civil Law
40055-2016,CONMT.PET.(C) No.-040055-040055 - 2016,Constitutional Law
6677-2006,Crl.A. No.-000426-000426 - 2008,Tax/Corporate Law
27540-2006,C.A. No.-001892-001892 - 2007,Constitutional Law
13816-2007,C.A. No.-001119-001119 - 2010,Civil Law
80601-1996,- 0,Tax/Corporate Law
12123-2002,C.A. No.-007259-007259 - 2002,Civil Law
329-2005,C.A. No.-003536-003536 - 2006,Constitutional Law
19953-1999,C.A. No.-000086-000089 - 2000,Civil Law
19254-2005,C.A. No.-005783-005783 - 2006,Civil Law
69885-1986,- 0,Civil Law
79587-1991,Crl.A. No.-000385-000385 - 1991,Civil Law
18423-2008,Crl.A. No.-001522-001522 - 2008,Tax/Corporate Law
88-1962,- 0,Administrative/Service Law
12555-2020,C.A. No.-000104-000104 - 2021,Constitutional Law
11920-2003,C.A. No.-000419-000426 - 2004,Constitutional Law
63864-1982,- 0,Civil Law
29907-2007,Crl.A. No.-001315-001315 - 2009,Tax/Corporate Law
13846-2002,Crl.A. No.-001315-001315 - 2002,Tax/Corporate Law
17736-2001,C.A. No.-001339-001339 - 2003,Constitutional Law
10712-1994,C.A. No.-008760-008760 - 1994,Civil Law
17951-1998,C.A. No.-002699-002699 - 2001,Constitutional Law
72472-1989,- 0,Civil Law
77426-1996,C.A. No.-012509-012509 - 1996,Civil Law
1617-2008,C.A. No.-006076-006076 - 2009,Civil Law
14642-2007,C.A. No.-003282-003282 - 2008,Civil Law
71130-1987,- 0,Tax/Corporate Law
3936-2005,Crl.A. No.-000343-000343 - 2008,Civil Law
3179-2009,Crl.A. No.-001510-001510 - 2010,Tax/Corporate Law
9921-2022,C.A. No.-001347-001349 - 2023,Civil Law
39851-2014,C.A. No.-004476-004476 - 2016,Constitutional Law
23654-2004,C.A. No.-002568-002568 - 2006,Constitutional Law
60341-1969,- 0,Tax/Corporate Law
69060-1988,Crl.A. No.-000353-000353 - 1988,Tax/Corporate Law
17737-2005,C.A. No.-004562-004562 - 2007,Constitutional Law
36-1961,- 0,Administrative/Service Law
21813-2016,C.A. No.-002230-002230 - 2020,Administrative/Service Law
32374-2010,Crl.A. No.-000219-000219 - 2011,Civil Law
6277-2008,C.A. No.-001072-001072 - 2009,Civil Law
1423-1953,- 0,Administrative/Service Law
1253-2003,C.A. No.-000940-000940 - 2004,Civil Law
8212-2006,Crl.A. No.-000595-000595 - 2007,Tax/Corporate Law
69992-1986,- 0,Administrative/Service Law
63520-2002,Crl.A. No.-001312-001312 - 2002,Tax/Corporate Law
1870-2002,C.A. No.-001100-001100 - 2002,Civil Law
32943-2007,Crl.A. No.-001364-001364 - 2014,Tax/Corporate Law
36674-2011,W.P.(C) No.-000536-000536 - 2011,Constitutional Law
5890-2001,C.A. No.-001704-001704 - 2002,Civil Law
64180-1995,- 0,Civil Law
23415-2020,C.A. No.-003661-003662 - 2020,Constitutional Law
23290-2005,C.A. No.-002352-002354 - 2008,Civil Law
13843-2006,C.A. No.-004455-004455 - 2008,Constitutional Law
9429-2008,Crl.A. No.-001557-001557 - 2008,Civil Law
65050-1993,SLP(C) No.-004304-004304 - 1993,Civil Law
77567-1996,Crl.A. No.-000907-000907 - 1996,Tax/Corporate Law
34994-2018,C.A. No.-009597 - 2018,Civil Law
25855-2003,C.A. No.-001731-001731 - 2008,Constitutional Law
72384-1994,C.A. No.-008570-008570 - 1997,Civil Law
-0,-,Criminal Law
18063-2016,C.A. No.-008723-008723 - 2016,Civil Law
7024-2014,C.A. No.-012244-012244 - 2018,Constitutional Law
20746-2011,C.A. No.-002608-002608 - 2012,Constitutional Law
7644-2003,C.A. No.-003401-003401 - 2003,Civil Law
14304-2022,W.P.(C) No.-000341 - 2022,Constitutional Law
13195-2005,ARBIT.PETITON No.-000018-000018 - 2005,Civil Law
26364-2010,C.A. No.-008226-008227 - 2012,Constitutional Law
7824-1999,Crl.A. No.-001339-001340 - 1999,Tax/Corporate Law
65970-1983,- 0,Administrative/Service Law
10398-2008,C.A. No.-000256-000256 - 2014,Constitutional Law
26973-2022,C.A. No.-009008-009008 - 2022,Civil Law
28821-2005,C.A. No.-003054-003054 - 2006,Civil Law
14758-2021,C.A. No.-007557-007559 - 2021,Constitutional Law
26077-2015,CONMT.PET.(C) No.-026077-026077 - 2015,Constitutional Law
60165-1970,- 0,Tax/Corporate Law
72669-1994,C.A. No.-002500-002500 - 1994,Civil Law
60929-1976,- 0,Administrative/Service Law
264-1967,- 0,Administrative/Service Law
24571-2008,Crl.A. No.-000875-000875 - 2009,Tax/Corporate Law
38895-2010,Crl.A. No.-001703-001703 - 2011,Tax/Corporate Law
13700-1997,Crl.A. No.-000289-000293 - 1998,Civil Law
44473-2019,T.P.(C) No.-003053 - 2019,Civil Law
60376-1972,- 0,Tax/Corporate Law
2207-2000,C.A. No.-002537-002537 - 2001,Administrative/Service Law
72622-1989,- 0,Administrative/Service Law
27183-2008,C.A. No.-005674-005674 - 2009,Administrative/Service Law
6749-2007,Crl.A. No.-001250-001250 - 2007,Civil Law
9732-2009,C.A. No.-004342-004343 - 2010,Civil Law
6503-2012,C.A. No.-007946-007946 - 2012,Civil Law
14378-2006,Crl.A. No.-000898-000898 - 2007,Tax/Corporate Law
11457-2016,Crl.A. No.-000695-000695 - 2016,Tax/Corporate Law
8340-1998,Crl.A. No.-000656-000656 - 1998,Tax/Corporate Law
3905-1997,C.A. No.-003137-003137 - 1997,Civil Law
98-1955,- 0,Administrative/Service Law
5908-2021,C.A. No.-000988 - 2021,Civil Law
26877-2004,C.A. No.-009930-009930 - 2011,Civil Law
69768-1986,- 0,Tax/Corporate Law
255-1965,- 0,Tax/Corporate Law
90287-1954,- 0,Tax/Corporate Law
76066-1996,Crl.A. No.-000123-000123 - 1997,Tax/Corporate Law
60374-1966,- 0,Administrative/Service Law
18920-2017,W.P.(C) No.-000512 - 2017,Civil Law
-0,-,Criminal Law
18872-2008,C.A. No.-009589-009589 - 2010,Civil Law
-1428,-,Constitutional Law
63038-1982,C.A. No.-003093-003093 - 1982,Administrative/Service Law
68232-1988,C.A. No.-006626-006626 - 1995,Civil Law
113-1955,- 0,Administrative/Service Law
2002-2002,C.A. No.-002015-002015 - 2002,Civil Law
35827-2013,Crl.A. No.-001902-001902 - 2014,Tax/Corporate Law
81570-1992,C.A. No.-001875-001875 - 1992,Constitutional Law
65711-1983,C.A. No.-006251-006251 - 1983,Administrative/Service Law
18708-2017,C.A. No.-003239-003239 - 2019,Civil Law
19605-1994,W.P.(C) No.-000777-000777 - 1994,Constitutional Law
24-1950,- 0,Administrative/Service Law
39650-2012,C.A. No.-008643-008643 - 2012,Civil Law
6298-1998,SLP(C) No.-008368-008368 - 1998,Civil Law
29420-2007,C.A. No.-004820-004820 - 2007,Tax/Corporate Law
14025-1995,W.P.(C) No.-000657-000657 - 1995,Civil Law
63122-2007,- 0,Civil Law
14740-2001,Crl.A. No.-001263-001263 - 2001,Tax/Corporate Law
32426-2010,Crl.A. No.-001554-001557 - 2011,Tax/Corporate Law
60384-1974,- 0,Civil Law
5937-2017,C.A. No.-006356-006356 - 2017,Civil Law
41-1962,- 0,Administrative/Service Law
18652-2003,C.A. No.-005270-005270 - 2004,Administrative/Service Law
65958-1983,- 0,Administrative/Service Law
14999-2005,C.A. No.-001120-001120 - 2007,Constitutional Law
90382-1978,- 0,Administrative/Service Law
19174-2010,C.A. No.-008703-008703 - 2010,Civil Law
106-1955,- 0,Administrative/Service Law
166-1965,- 0,Administrative/Service Law
17519-2008,Crl.A. No.-000224-000224 - 2009,Tax/Corporate Law
60203-1968,- 0,Administrative/Service Law
19075-2003,Crl.A. No.-000827-000827 - 2004,Tax/Corporate Law
10907-1994,C.A. No.-007784-007785 - 1996,Civil Law
7429-2013,SLP(C) No.-011801-011801 - 2013,Civil Law
35240-2007,Crl.A. No.-000861-000861 - 2009,Tax/Corporate Law
17372-2000,C.A. No.-002609-002610 - 2003,Civil Law
66035-1984,C.A. No.-006493-006493 - 1994,Constitutional Law
-0,-,Criminal Law
60340-1969,- 0,Administrative/Service Law
36521-2008,C.A. No.-006257-006257 - 2009,Civil Law
63734-1981,- 0,Civil Law
16068-2009,Crl.A. No.-001827-001827 - 2009,Tax/Corporate Law
16693-2016,C.A. No.-000885-000885 - 2018,Civil Law
281-1967,- 0,Administrative/Service Law
10253-2004,C.A. No.-002871-002871 - 2008,Civil Law
32705-2013,C.A. No.-011176-011176 - 2013,Constitutional Law
22203-2012,C.A. No.-004678-004678 - 2021,Civil Law
63396-1980,- 0,Civil Law
4471-2011,C.A. No.-006634-006634 - 2012,Constitutional Law
22106-2001,C.A. No.-004773-004773 - 2009,Civil Law
3051-2005,Crl.A. No.-000656-000656 - 2005,Tax/Corporate Law
60217-1971,- 0,Constitutional Law
60078-1971,- 0,Administrative/Service Law
462-2007,C.A. No.-001368-001368 - 2007,Constitutional Law
237-1963,- 0,Administrative/Service Law
26484-2017,C.A. No.-009076-009076 - 2019,Constitutional Law
1326-2005,C.A. No.-002335-002335 - 2006,Civil Law
6254-2003,C.A. No.-007160-007160 - 2005,Civil Law
50878-2023,Crl.A. No.-000478-000478 - 2024,Tax/Corporate Law
60505-1966,- 0,Constitutional Law
10211-2010,Crl.A. No.-000157-000157 - 2011,Tax/Corporate Law
60215-2005,W.P.(C) No.-000289-000289 - 2005,Constitutional Law
71069-1987,- 0,Constitutional Law
14916-2010,C.A. No.-008545-008546 - 2010,Civil Law
30838-2006,C.A. No.-003034-003034 - 2008,Civil Law
13294-2010,C.A. No.-001785-001785 - 2014,Constitutional Law
2872-2005,C.A. No.-002153-002153 - 2006,Civil Law
24802-2013,ARBIT.PETITON No.-000027-000027 - 2013,Civil Law
7494-2021,T.P.(C) No.-000618 - 2021,Civil Law
6776-2005,C.A. No.-005608-005608 - 2006,Civil Law
75619-1994,W.P.(Crl.) No.-000203-000203 - 1994,Tax/Corporate Law
22159-2007,C.A. No.-004453-004453 - 2008,Civil Law
34-1952,- 0,Administrative/Service Law
19907-2008,C.A. No.-005173-005173 - 2008,Civil Law
-0,-,Criminal Law
15491-2006,Crl.A. No.-000841-000841 - 2008,Tax/Corporate Law
-0,-,Criminal Law
63120-1981,Crl.A. No.-000572-000572 - 1981,Tax/Corporate Law
66121-1983,- 0,Civil Law
3939-2008,C.A. No.-002420-002420 - 2011,Constitutional Law
71-1952,- 0,Administrative/Service Law
30798-2019,C.A. No.-007691-007694 - 2022,Civil Law
521-2005,C.A. No.-003971-003971 - 2006,Civil Law
249-1967,- 0,Administrative/Service Law
28974-2005,C.A. No.-004912-004912 - 2006,Civil Law
-0,-,Criminal Law
29086-2019,C.A. No.-006350 - 2019,Civil Law
63809-1981,- 0,Tax/Corporate Law
72606-1989,- 0,Tax/Corporate Law
2654-2008,ARBIT.PETITON No.-000014-000014 - 2008,Civil Law
25204-2012,C.A. No.-004270-004271 - 2016,Civil Law
14160-2005,C.A. No.-004890-004890 - 2007,Civil Law
18373-2003,C.A. No.-007518-007519 - 2004,Civil Law
20844-1997,Crl.A. No.-001262-001262 - 1997,Tax/Corporate Law
23052-2010,SLP(C) No.-021142-021142 - 2010,Constitutional Law
11754-2005,W.P.(C) No.-000257-000257 - 2005,Constitutional Law
1069-2009,Crl.A. No.-000597-000597 - 2010,Tax/Corporate Law
29117-2017,C.A. No.-004249-004249 - 2018,Civil Law
10172-2000,Crl.A. No.-000654-000655 - 2000,Tax/Corporate Law
23752-2009,C.A. No.-002706-002716 - 2013,Civil Law
60132-1957,- 0,Administrative/Service Law
11311-2009,Crl.A. No.-001669-001669 - 2009,Tax/Corporate Law
40926-2016,Crl.A. No.-000227-000227 - 2017,Civil Law
5022-2012,Crl.A. No.-001726-001726 - 2015,Tax/Corporate Law
60401-1966,- 0,Administrative/Service Law
3414-2007,Crl.A. No.-000179-000179 - 2007,Tax/Corporate Law
12309-2006,C.A. No.-006510-006510 - 2009,Constitutional Law
58-1950,- 0,Tax/Corporate Law
13346-2015,C.A. No.-020982-020982 - 2017,Civil Law
19092-2013,W.P.(C) No.-000444-000444 - 2013,Constitutional Law
12646-2007,C.A. No.-001079-001079 - 2009,Civil Law
24210-2008,Crl.A. No.-001003-001004 - 2009,Civil Law
14502-2012,C.A. No.-001086-001086 - 2015,Civil Law
63243-1980,- 0,Administrative/Service Law
60019-1969,- 0,Tax/Corporate Law
17875-2019,Crl.A. No.-000569-000569 - 2021,Tax/Corporate Law
8658-2012,C.A. No.-006273-006273 - 2013,Civil Law
-0,Appeal (crl.)  197 of 198 197_198 -,Criminal Law
77153-1990,- 0,Tax/Corporate Law
60272-1969,- 0,Tax/Corporate Law
176-1965,- 0,Administrative/Service Law
60062-1969,- 0,Constitutional Law
5192-2003,Crl.A. No.-000325-000325 - 2003,Tax/Corporate Law
60068-1970,- 0,Tax/Corporate Law
35210-2007,C.A. No.-003241-003241 - 2009,Civil Law
2813-1998,C.A. No.-006468-006468 - 1998,Civil Law
2954-2008,Crl.A. No.-001405-001405 - 2008,Tax/Corporate Law
10391-2002,Crl.A. No.-000825-000825 - 2002,Tax/Corporate Law
17726-2002,9999 No.-000426-000426 - 2002,Civil Law
82020-1993,Crl.A. No.-000587-000587 - 1994,Tax/Corporate Law
10055-2008,C.A. No.-001135-001135 - 2009,Civil Law
9172-2004,Crl.A. No.-000822-000822 - 2005,Tax/Corporate Law
8761-2016,C.A. No.-006857-006857 - 2022,Civil Law
18143-2002,C.A. No.-007352-007352 - 2002,Civil Law
31402-2010,SLP(C) No.-001118-001118 - 2011,Civil Law
31008-2022,Crl.A. No.-001926-001926 - 2022,Tax/Corporate Law
5701-2000,Crl.A. No.-000300-000300 - 2001,Tax/Corporate Law
7599-2007,C.A. No.-001575-001575 - 2007,Civil Law
68286-1988,C.A. No.-000778-000778 - 1988,Tax/Corporate Law
4464-1998,R.P.(C) No.-000839-000839 - 1998,Civil Law
69881-1986,- 0,Constitutional Law
51-1950,- 0,Administrative/Service Law
9037-2014,C.A. No.-014015-014015 - 2015,Civil Law
17718-2015,C.A. No.-008543-008543 - 2016,Civil Law
71084-1987,- 0,Tax/Corporate Law
60520-1966,- 0,Administrative/Service Law
79025-1996,Crl.A. No.-001968-001968 - 1996,Civil Law
7709-1999,C.A. No.-006323-006325 - 1999,Civil Law
-0,-,Criminal Law
78239-1991,C.A. No.-009697-009697 - 1995,Administrative/Service Law
13923-2017,SLP(Crl) No.-003851-003851 - 2017,Civil Law
60369-1966,- 0,Administrative/Service Law
1951-2002,C.A. No.-007277-007277 - 2002,Civil Law
60610-1975,- 0,Tax/Corporate Law
65824-1983,C.A. No.-010215-010216 - 1983,Civil Law
6149-2001,C.A. No.-000105-000105 - 2002,Civil Law
78109-1996,C.A. No.-010379-010379 - 1996,Civil Law
87186-1992,- 0,Civil Law
67067-1985,- 0,Civil Law
29469-2016,C.A. No.-003169-003169 - 2017,Civil Law
17599-2005,C.A. No.-005269-005269 - 2006,Constitutional Law
2997-1995,W.P.(C) No.-000202-000202 - 1995,Civil Law
47520-2018,Crl.A. No.-001709-001710 - 2019,Tax/Corporate Law
3877-2006,Crl.A. No.-000604-000604 - 2006,Tax/Corporate Law
255-1963,- 0,Constitutional Law
12215-1995,C.A. No.-010310-010310 - 1995,Civil Law
-0,-,Criminal Law
24657-2007,C.A. No.-004217-004218 - 2008,Civil Law
32126-2007,C.A. No.-001349-001349 - 2009,Civil Law
15959-2015,SLP(C) No.-015043-015043 - 2015,Constitutional Law
18402-2008,C.A. No.-005855-005855 - 2009,Constitutional Law
4394-2003,C.A. No.-006756-006756 - 2003,Civil Law
2722-2007,C.A. No.-006103-006103 - 2008,Civil Law
25127-2013,C.A. No.-006614-006614 - 2014,Constitutional Law
10789-2000,Crl.A. No.-000209-000209 - 2001,Tax/Corporate Law
1975-2004,Crl.A. No.-000393-000394 - 2004,Tax/Corporate Law
10684-1998,C.A. No.-005043-005043 - 1999,Constitutional Law
60395-1966,- 0,Civil Law
15730-2003,C.A. No.-007016-007016 - 2004,Constitutional Law
20599-2012,C.A. No.-001349-001349 - 2018,Civil Law
44429-2019,Crl.A. No.-000543-000543 - 2020,Tax/Corporate Law
2734-2013,Crl.A. No.-002267-002267 - 2014,Tax/Corporate Law
27972-2014,C.A. No.-011948-011950 - 2016,Constitutional Law
60327-1971,- 0,Administrative/Service Law
1510-2001,C.A. No.-002576-002576 - 2001,Civil Law
37681-2007,Crl.A. No.-001626-001626 - 2008,Tax/Corporate Law
12971-2001,C.A. No.-004491-004491 - 2002,Administrative/Service Law
67411-1986,C.A. No.-001969-001969 - 1986,Constitutional Law
9851-2000,C.A. No.-002937-002937 - 2002,Constitutional Law
612-2005,C.A. No.-002470-002470 - 2007,Civil Law
13245-2003,C.A. No.-006341-006342 - 2003,Constitutional Law
17499-2008,Crl.A. No.-000956-000956 - 2012,Tax/Corporate Law
60821-1976,- 0,Administrative/Service Law
60068-1957,- 0,Administrative/Service Law
17748-2002,C.A. No.-006799-006799 - 2003,Civil Law
14298-2000,C.A. No.-000821-000821 - 2002,Constitutional Law
30938-2006,C.A. No.-001473-001473 - 2008,Constitutional Law
19254-2005,C.A. No.-005783-005783 - 2006,Civil Law
82289-1993,C.A. No.-009802-009807 - 1995,Civil Law
14340-2002,C.A. No.-005912-005912 - 2002,Civil Law
69697-1986,- 0,Constitutional Law
20402-1996,C.A. No.-004796-004796 - 1997,Civil Law
60294-1971,- 0,Tax/Corporate Law
30420-2006,C.A. No.-005906-005906 - 2006,Civil Law
29613-2009,C.A. No.-004020-004020 - 2010,Civil Law
26302-2010,C.A. No.-008399-008399 - 2015,Civil Law
63905-1982,- 0,Civil Law
17621-2020,Crl.A. No.-000644-000644 - 2022,Civil Law
39337-2012,C.A. No.-008379-008379 - 2014,Constitutional Law
65991-1983,- 0,Administrative/Service Law
-0,Appeal (crl.)  197 of 198 197_198 -,Criminal Law
60313-1966,- 0,Administrative/Service Law
9981-2011,C.A. No.-005877-005878 - 2014,Constitutional Law
60393-1969,- 0,Administrative/Service Law
4908-2007,C.A. No.-006818-006818 - 2009,Civil Law
22598-2007,C.A. No.-001807-001808 - 2009,Civil Law
68020-1988,C.A. No.-003304-003304 - 1988,Administrative/Service Law
3121-2011,Crl.A. No.-000859-000859 - 2011,Tax/Corporate Law
33020-2010,C.A. No.-005217-005217 - 2011,Civil Law
63225-1980,- 0,Constitutional Law
69-1962,- 0,Administrative/Service Law
6792-2003,C.A. No.-007953-007953 - 2004,Constitutional Law
60077-1968,- 0,Tax/Corporate Law
21108-2000,C.A. No.-000754-000754 - 2001,Civil Law
21400-1997,Crl.A. No.-000736-000737 - 1998,Civil Law
77635-1994,- 0,Civil Law
90234-2006,- 0,Civil Law
